links,,DAC,0.027872172545778517
links,,DC,155814.59113135474
links,,co2 vent,0.0031964383930804686
links,AL0 0,BEV charger,14327.499857939925
links,AL0 0,H2 Electrolysis,178.4139595306695
links,AL0 0,H2 Fuel Cell,10.177415667036822
links,AL0 0,OCGT,0.1776917353951881
links,AL0 0,Sabatier,0.120598149875719
links,AL0 0,V2G,14327.499857939925
links,AL0 0,battery charger,3990.3309105503436
links,AL0 0,battery discharger,4072.6140038848325
links,AL0 0,electricity distribution grid,942.4353363688085
links,AL0 0,home battery charger,0.24154024496019386
links,AL0 0,home battery discharger,0.24652095432130144
links,AL0 0,residential rural gas boiler,73.50244270377858
links,AL0 0,residential rural ground heat pump,197.8459368023381
links,AL0 0,residential rural micro gas CHP,0.0019151923261253945
links,AL0 0,residential rural resistive heater,335.51928042128776
links,AL0 0,residential rural water tanks charger,16.047391139028992
links,AL0 0,residential rural water tanks discharger,13.468556845772532
links,AL0 0,services rural gas boiler,19.631437695832822
links,AL0 0,services rural ground heat pump,47.13383923292606
links,AL0 0,services rural micro gas CHP,0.0019167792458544266
links,AL0 0,services rural resistive heater,113.63075530137797
links,AL0 0,services rural water tanks charger,15.628783079304682
links,AL0 0,services rural water tanks discharger,13.12545536795555
links,AL0 0,urban central air heat pump,18.57412628089346
links,AL0 0,urban central gas CHP CCS electric,0.11133713778328859
links,AL0 0,urban central gas CHP CCS heat,0.01892730984231666
links,AL0 0,urban central gas CHP electric,38.77082259950005
links,AL0 0,urban central gas CHP heat,6.59103903812976
links,AL0 0,urban central gas boiler,247.8682491388926
links,AL0 0,urban central resistive heater,64.06276095446485
links,AL0 0,urban central solid biomass CHP CCS electric,661.8488245933038
links,AL0 0,urban central solid biomass CHP CCS heat,99.27734278079227
links,AL0 0,urban central solid biomass CHP electric,459.2505450270128
links,AL0 0,urban central solid biomass CHP heat,68.88759363122323
links,AL0 0,urban central water tanks charger,249.15737820300518
links,AL0 0,urban central water tanks discharger,308.23177501739
links,AT0 0,BEV charger,49643.0
links,AT0 0,H2 Electrolysis,0.0370590131952979
links,AT0 0,H2 Fuel Cell,0.2162186600000904
links,AT0 0,OCGT,0.263724772797427
links,AT0 0,Sabatier,0.09828246582366591
links,AT0 0,V2G,49643.0
links,AT0 0,battery charger,0.31061247298091643
links,AT0 0,battery discharger,0.317017494438553
links,AT0 0,electricity distribution grid,17161.94647121832
links,AT0 0,home battery charger,0.19794070208657985
links,AT0 0,home battery discharger,0.20202236188612716
links,AT0 0,residential rural gas boiler,1530.3338025413157
links,AT0 0,residential rural ground heat pump,2337.4719444297225
links,AT0 0,residential rural micro gas CHP,0.001926965176587533
links,AT0 0,residential rural resistive heater,3011.834504864056
links,AT0 0,residential rural water tanks charger,15.806750834365246
links,AT0 0,residential rural water tanks discharger,13.275400011705678
